enrollment_id,student_id,course_id,enrollment_timestamp,discount_percentage,price,final_price
E04486,S0583,C0120,04/01/2024 12:00:19,38,2399,1487.38
E04487,S0552,C0123,2022-02-21 00:33,0,1799,1799.0
E04488,S0738,c0156,2022-04-01 19:32:06,10,2199,1979.1
E04489,S0884,C0006,03-15-2023 21:16:47,0,3499,3499.0
E04490,S0027,C0150,03/11/2023 11:02:01,23,3799,2925.23
E04491,S1384,C0035,2022-01-27 05:57:07,8,3899,3587.08
E04492,S0077,C0077,2022-04-22 16:20:46,23,1799,1385.23
E04493,S1295,C0014,2022-12-07 11:59:38,12,2099,1847.12
E04494,S0191,C0126,12/06/2024 22:48:47,15,3546,3014.1
E04495,S0477,C0108,2024-08-08 07:34:08,0,3347,3347.0
E04496,S0909,C0089,2024-12-28 03:06:36,12,2299,2023.12
E04497,S0515,C0074,2024-09-22 02:04:24,0,610,610.0
E04498,S0538,C0022,2024-10-17 23:50:28,21,2599,2053.21
E04499,S0402,C0125,2023-02-01 01:38:02,0,2456,2456.0
E04500,S0927,C0001,02-13-2025 19:40:40,9,3310,3012.1
E04501,S0022,C0152,2023-10-05 20:47:10,12,2899,2551.12
E04502,S0995,C0051,2023-09-05 23:54:49,0,3899,3899.0
E04503,S0292,C0126,2023-12-31 12:25:35,0,3546,3546.0
E04504,S0106,C0065,2022-06-01 00:56:21,18,3012,2469.84
E04505,S0447,C0072,2022-01-29 02:22:13,0,399,399.0
E04506,S0082,C0071,2024-03-23 11:29:17,0,1799,1799.0
E04507,S1101,C0134,2022-08-18 11:41:49,0,1899,1899.0
E04508,S1333,C0091,2024-10-06 22:25:29,0,1099,1099.0
E04509,S1093,C0051,2024-06-30 16:45:55,29,3899,2768.29
E04510,S0535,C0138,2024-07-03 23:54:12,13,499,434.13
E04511,S1039,C0159,2023-08-02 15:50:56,8,2399,2207.08
E04512,S0362,C0048,03/04/2024 06:08:25,13,3499,3044.13
E04513,S1309,C0036,2024-01-12 02:19,29,1611,1143.81
E04514,S1294,C0024,2022-05-14 04:03:37,0,3699,3699.0
E04515,S0909,C0012,2024-11-07 08:56:28,0,3199,3199.0
E04516,S1033,C0013,2022-07-19 17:03:26,0,2699,2699.0
E04517,S0527,C0003,02/03/2023 05:37:43,14,2199,1891.14
E04518,S0385,C0144,2023-07-21 20:57:48,0,3699,3699.0
E04519,S0907,C0004,2022-02-11 01:18:04,13,2799,2435.13
E04520,S0672,C0076,2022-01-09 00:48:10,32,1999,1359.32
E04521,S0431,C0092,2023-05-08 04:47:39,14,3399,2923.14
E04522,S0742,C0125,13/10/2024 00:40:34,20,2456,1964.8
E04523,S0425,C0107,31/10/2023 07:40:45,24,1352,1027.52
E04524,S0301,C0097,2022-05-16 19:46:20,0,1739,1739.0
E04525,S0908,C0155,11-08-2024 11:23:47,0,2588,2588.0
E04526,S0951,C0012,2023-01-21 21:25:27,0,3199,3199.0
E04527,S1310,C0006,2025-01-18 15:16:19,8,3499,3219.08
E04528,S1243,c0050,2024-09-06 10:33:33,13,1399,1217.13
E04529,S0739,C0104,2023-12-23 08:28:27,0,1599,1599.0
E04530,S0590,C0040,2024-03-06 10:51:37,0,1999,1999.0
E04531,S0447,C0134,2024-08-20 11:48,0,1899,1899.0
E04532,S0168,C0148,2022-01-31 15:53:18,0,678,678.0
E04533,S0614,C0101,2025-02-12 03:17,6,3799,3571.06
E04534,S1319,C0144,2023-07-10 03:22:06,13,3699,3218.13
E04535,S0620,C0046,2022-12-22 00:19:32,5,799,759.05
E04536,S0162,c0160,06/11/2024 19:11:15,0,1799,1799.0
E04537,S1144,C0158,2022-02-12 20:36,10,1899,1709.1
E04538,S0219,C0112,2023-08-01 19:54:48,25,2999,2249.25
E04539,S0404,C0098,2024-03-03 18:26:14,0,3719,3719.0
E04540,S0371,C0032,2023-10-05 20:31:55,0,2915,2915.0
E04541,S1076,C0039,2024-08-26 04:30:16,16,899,755.16
E04542,S0252,C0100,16/01/2022 18:13:18,0,813,813.0
E04543,S0916,C0069,01/07/2023 22:41:10,0,3033,3033.0
E04544,S0590,C0149,2022-11-26 05:08,41,3399,2005.41
E04545,S1005,C0123,2024-01-02 03:11:14,37,1799,1133.37
E04546,S0262,C0082,13/12/2023 16:41:56,13,1999,1739.13
E04547,S1249,C0060,2022-02-03 00:28:26,0,2599,2599.0
E04548,S0938,C0053,06/10/2023 22:58:19,0,2799,2799.0
E04549,S0077,C0130,2023-06-28 14:06:01,18,499,409.18
E04550,S0711,C0133,25/12/2024 22:59:17,0,2899,2899.0
E04551,S0868,C0129,2024-02-01 20:33,0,2699,2699.0
E04552,S0693,c0160,2022-02-02 11:14:34,5,1799,1709.05
E04553,S0610,C0032,2022-04-07 10:01,12,2915,2565.2
E04554,S0461,C0100,2023-09-09 14:52:00,0,813,813.0
E04555,S0174,C0071,02-08-2024 12:47:57,0,1799,1799.0
E04556,S0129,C0029,2024-05-03 10:07,0,1899,1899.0
E04557,S0238,C0105,2023-06-23 21:33,25,599,449.25
E04558,S0488,C0002,2024-06-11 21:33:13,27,1299,948.27
E04559,S1012,C0066,2024-09-11 04:22:20,15,3918,3330.3
E04560,S0343,C0062,2024-08-20 09:30,0,3999,3999.0
E04561,S0096,C0017,2024-11-07 10:24:14,0,999,999.0
E04562,S0995,c0088,11-26-2022 11:01:44,34,3675,2425.5
E04563,S0214,C0149,2024-07-16 03:37:24,0,3399,3399.0
E04564,S0759,C0091,2023-06-30 04:36:43,23,1099,846.23
E04565,S0303,C0003,2024-02-15 16:37:10,0,2199,2199.0
E04566,S0645,C0153,07-07-2023 04:37:58,6,1899,1785.06
E04567,S0155,C0099,2024-07-15 02:33:37,0,1199,1199.0
E04568,S0543,C0152,01-26-2022 16:11:49,12,2899,2551.12
E04569,S1135,C0123,08/12/2023 03:55:34,0,1799,1799.0
E04570,S0415,C0063,2023-08-15 04:21:45,0,2499,2499.0
E04571,S0562,C0092,2024-01-18 00:23:07,0,3399,3399.0
E04572,S1300,C0022,2024-12-06 23:00:06,0,2599,2599.0
E04573,S0059,C0070,04-21-2022 15:07:51,14,1599,1375.14
E04574,S1298,C0154,2023-02-09 14:49:28,0,2168,2168.0
E04575,S1253,C0042,09-21-2024 07:41:10,12,2799,2463.12
E04576,S0713,C0085,2024-09-04 07:40:20,0,3301,3301.0
E04577,S0604,C0041,2022-06-18 11:11:06,25,1174,880.5
E04578,S0855,C0038,2024-07-22 11:46,0,3271,3271.0
E04579,S0974,C140,02-16-2022 18:51:12,11,2399,2135.11
E04580,S0767,C0082,2024-05-14 07:53:18,17,1999,1659.17
E04581,S0834,c0160,09-19-2022 22:55:43,0,1799,1799.0
E04582,S0232,C0089,23/02/2024 22:21:00,0,2299,2299.0
E04583,S1033,C0018,14/04/2022 10:31:36,12,3173,2792.24
E04584,S0301,C0096,2023-02-24 19:08:05,11,799,711.11
E04585,S0666,C0114,27/05/2023 13:38:37,10,1942,1747.8
E04586,S0915,C0116,2023-05-21 06:10:26,0,3799,3799.0
E04587,S0141,C0048,09-26-2024 10:48:40,5,3499,3324.05
E04588,S1379,C0030,2024-10-14 15:23,7,1099,1022.07
E04589,S0619,C0078,11-10-2024 09:24:11,25,1099,824.25
E04590,S0956,C0142,2024-08-19 17:57:03,0,1399,1399.0
E04591,S1163,C0098,01-12-2022 02:06:38,20,3719,2975.2
E04592,S0015,C0023,04/09/2024 15:45:22,0,2284,2284.0
E04593,S0103,C0085,04-10-2022 18:38:08,0,3301,3301.0
E04594,S0103,C0158,2022-01-14 11:24:12,27,1899,1386.27
E04595,S0074,C0126,08-27-2024 00:54:46,12,3546,3120.48
E04596,S1120,c0141,14/09/2024 12:48:53,10,1199,1079.1
E04597,S0993,C0106,2022-09-07 00:42:41,8,3399,3127.08
E04598,S0779,C0094,2022-01-31 09:54:59,0,2199,2199.0
E04599,S0092,C0129,2022-06-17 08:43:58,28,2699,1943.28
E04600,S0582,C0066,2023-01-10 00:40:05,31,3918,2703.42
E04601,S1148,C0039,03/12/2023 01:00:19,0,899,899.0
E04602,S1041,C0155,2023-12-08 00:15:35,0,2588,2588.0
E04603,S0991,C0144,13/09/2024 09:41:03,0,3699,3699.0
E04604,S0846,c0113,2022-07-28 15:11:54,0,3899,3899.0
E04605,S0346,C0085,2022-03-22 10:39:16,0,3301,3301.0
E04606,S0677,C0115,2022-04-22 18:43:08,0,1061,1061.0
E04607,S0306,C0145,2025-02-07 04:49,0,899,899.0
E04608,S1087,C0014,2024-01-18 15:44,18,2099,1721.18
E04609,S0742,C0045,2023-08-19 00:05:26,23,1699,1308.23
E04610,S1185,C0158,2024-12-15 12:26:09,20,1899,1519.2
E04611,S0079,C0117,2022-08-20 21:55:41,10,1348,1213.2
E04612,S0847,C0099,05-04-2024 01:51:08,0,1199,1199.0
E04613,S0719,C0064,2023-05-23 09:17,0,1999,1999.0
E04614,S0890,C0119,2024-10-21 00:15:24,26,1599,1183.26
E04615,S0106,C0062,02-08-2023 08:01:20,0,3999,3999.0
E04616,S0294,C0033,2023-03-02 08:45,0,2999,2999.0
E04617,S0316,C0054,2024-11-26 00:03:50,30,3199,2239.3
E04618,S0974,C0145,2025-01-25 09:54:03,0,899,899.0
E04619,S0938,C0087,2025-01-03 07:55:00,30,2599,1819.3
E04620,S0182,C0135,2024-04-12 05:07:10,0,2867,2867.0
E04621,S0230,C0023,2022-11-10 00:07:47,0,2284,2284.0
E04622,S0950,C0121,2023-12-20 16:34:17,0,2199,2199.0
E04623,S1099,C0105,2022-06-18 19:41:48,15,599,509.15
E04624,S1237,C127,20/08/2023 16:22:56,0,599,599.0
E04625,S1103,C0085,01-12-2023 18:36:42,23,3301,2541.77
E04626,S1283,c0052,2022-08-24 07:28:15,9,2099,1910.09
E04627,S0580,C0074,12-17-2024 07:15:19,0,610,610.0
E04628,S0941,C0110,2022-01-01 17:20:11,40,1499,899.4
E04629,S0914,C0013,2022-01-18 23:25:13,0,2699,2699.0
E04630,S0534,C0145,04/12/2023 11:33:04,9,899,818.09
E04631,S1233,C0089,28/10/2023 09:03:27,35,2299,1494.35
E04632,S0637,C0029,25/10/2022 17:42:08,29,1899,1348.29
E04633,S0601,c0079,2024-07-23 21:24:05,0,599,599.0
E04634,S1093,C0136,2022-03-30 03:09:21,6,2515,2364.1
E04635,S0399,C0013,2023-11-18 12:32:11,9,2699,2456.09
E04636,S0863,C0126,2023-01-06 00:11:35,34,3546,2340.36
E04637,S0481,c0079,2024-04-27 10:31:52,0,599,599.0
E04638,S0526,C0017,09-03-2024 00:45:09,13,999,869.13
E04639,S1357,C0110,2024-08-05 13:08:51,0,1499,1499.0
E04640,S0485,C0027,2024-03-08 22:43:53,0,3507,3507.0
E04641,S1022,C140,2024-03-10 07:12:22,0,2399,2399.0
E04642,S1296,C0080,2024-10-20 18:52,30,1699,1189.3
E04643,S0484,C0119,2023-10-19 05:20:51,35,1599,1039.35
E04644,S1104,C0099,2023-03-22 03:58:20,0,1199,1199.0
E04645,S1181,C0053,10/06/2024 06:28:27,18,2799,2295.18
E04646,S0518,C0053,07/03/2022 02:16:27,9,2799,2547.09
E04647,S1207,C0103,2022-03-04 06:58:03,0,1299,1299.0
E04648,S0762,C0132,05/03/2023 02:34:38,0,2099,2099.0
E04649,S1136,C0139,2023-12-30 20:28:47,0,1499,1499.0
E04650,S0989,C0097,2023-03-09 04:26:55,13,1739,1512.93
E04651,S0449,C0094,02-14-2022 21:56:29,13,2199,1913.13
E04652,S0832,C0080,27/11/2023 08:50:41,47,1699,900.47
E04653,S0476,C0155,2024-10-07 01:36:12,7,2588,2406.84
E04654,S0418,C0114,26/06/2022 16:23:21,20,1942,1553.6
E04655,S1020,C0073,2022-12-11 09:56:16,0,3377,3377.0
E04656,S1200,C0120,2024-01-10 20:38,27,2399,1751.27
E04657,S0545,C0150,2024-01-29 12:57:28,0,3799,3799.0
E04658,S0795,C0070,2024-01-22 13:38:15,13,1599,1391.13
E04659,S1001,C0123,2022-04-03 12:13,9,1799,1637.09
E04660,S0813,C0145,2024-01-21 13:07:40,8,899,827.08
E04661,S0646,C0114,2024-03-03 19:48:46,0,1942,1942.0
E04662,S0116,C0146,2024-10-13 16:25:35,14,3316,2851.76
E04663,S1044,C0143,2022-04-25 19:50:55,0,3450,3450.0
E04664,S1375,C0003,2024-12-18 22:01:17,0,2199,2199.0
E04665,S0268,C0146,2023-03-25 13:19:38,0,3316,3316.0
E04666,S1084,C0107,2023-12-01 09:48:13,0,1352,1352.0
E04667,S0971,C0004,2022-09-10 05:25:27,0,2799,2799.0
E04668,S0759,C0003,2022-09-10 15:48:18,0,2199,2199.0
E04669,S1016,C0006,2022-04-23 18:04,0,3499,3499.0
E04670,S0446,C0021,2022-11-13 09:09:54,0,2807,2807.0
E04671,S0974,C0110,2022-09-03 03:17:25,8,1499,1379.08
E04672,S1149,C0072,2022-11-05 09:59:19,24,399,303.24
E04673,S0846,C0075,2024-06-24 14:58:25,18,3899,3197.18
E04674,S1342,C0122,07-28-2022 01:03:46,8,1599,1471.08
E04675,S0113,C0099,2022-10-10 08:16:40,25,1199,899.25
E04676,S1236,C0038,10-19-2022 00:19:36,25,3271,2453.25
E04677,S0246,C0059,2023-10-24 10:19:37,32,3199,2175.32
E04678,S0962,C140,2023-03-13 02:33:51,15,2399,2039.15
E04679,S0501,C0129,23/08/2022 02:32:05,0,2699,2699.0
E04680,S1133,C0040,2024-06-14 17:40:26,23,1999,1539.23
E04681,S0316,c0008,2022-07-08 18:27:48,0,3699,3699.0
E04682,S0736,C0143,2023-11-13 08:20,0,3450,3450.0
E04683,S0581,C0070,2022-04-27 22:23:33,0,1599,1599.0
E04684,S1100,C0087,2022-11-10 08:08:59,10,2599,2339.1
E04685,S0737,C0014,2022-03-06 06:08,6,2099,1973.06
E04686,S0763,C0108,2023-09-09 21:58:41,14,3347,2878.42
E04687,S0430,C0136,2024-12-22 00:57:56,0,2515,2515.0
E04688,S1053,C0106,12-03-2024 23:09:34,0,3399,3399.0
E04689,S0811,C0122,18/09/2024 14:54:49,0,1599,1599.0
E04690,S1210,C0151,2022-08-08 02:58:53,0,3883,3883.0
E04691,S1379,C0005,2022-10-15 22:25:55,28,1037,746.64
E04692,S1023,C0014,2024-05-21 21:47:40,16,2099,1763.16
E04693,S0459,C0082,2023-08-19 08:35:21,0,1999,1999.0
E04694,S0300,C0059,2022-01-27 17:33,0,3199,3199.0
E04695,S0427,C140,2023-12-22 00:56:42,12,2399,2111.12
E04696,S0117,C0073,2022-12-17 18:12,0,3377,3377.0
E04697,S0426,C0144,2024-09-08 17:03:23,0,3699,3699.0
E04698,S0169,C0074,2022-12-13 09:52:18,0,610,610.0
E04699,S0793,C0051,30/11/2024 18:34:59,42,3899,2261.42
E04700,S0727,c0157,2024-10-05 00:49:19,24,3899,2963.24
E04701,S0201,C0012,2025-01-10 12:32:16,39,3199,1951.39
E04702,S0075,C0007,26/07/2022 08:06:21,25,1891,1418.25
E04703,S0272,C0003,12-27-2023 14:54:53,15,2199,1869.15
E04704,S0902,C0075,2022-04-21 13:00:17,0,3899,3899.0
E04705,S0488,C0089,10-07-2022 12:47:02,12,2299,2023.12
E04706,S0738,C0061,2024-04-24 15:04:24,0,2599,2599.0
E04707,S1121,c0088,2024-06-02 07:58:17,28,3675,2646.0
E04708,S1072,C0128,2022-03-19 04:25:17,0,3399,3399.0
E04709,S1157,C102,2023-10-05 04:43:40,0,3204,3204.0
E04710,S1133,C0109,2023-02-07 10:19:13,15,1499,1274.15
E04711,S0192,C0033,19/07/2024 02:43:25,14,2999,2579.14
E04712,S1045,C0083,2023-09-30 01:26,18,1596,1308.72
E04713,S1228,C0129,2022-01-11 07:18,24,2699,2051.24
E04714,S0004,C0076,07-25-2022 15:46:20,0,1999,1999.0
E04715,S1175,C0080,2022-08-11 20:54:04,9,1699,1546.09
E04716,S0196,C0144,2024-01-05 07:26:12,27,3699,2700.27
E04717,S0671,C0110,2022-09-11 08:57:22,15,1499,1274.15
E04718,S1111,C0155,05-05-2022 12:42:39,15,2588,2199.8
E04719,S1194,C0128,16/12/2022 20:40:09,7,3399,3161.07
E04720,S0612,C0103,2024-01-17 21:21:34,15,1299,1104.15
E04721,S0880,c0050,2024-05-19 09:39:08,17,1399,1161.17
E04722,S0587,C0058,09-04-2022 08:11:45,0,1699,1699.0
E04723,S1126,C0013,2024-09-18 03:26:56,0,2699,2699.0
E04724,S1344,C0096,16/04/2024 18:10:22,8,799,735.08
E04725,S0854,C0136,07-23-2024 17:31:40,6,2515,2364.1
E04726,S1390,C0070,21/02/2022 09:55:03,0,1599,1599.0
E04727,S0784,C0106,2024-12-07 23:51:49,0,3399,3399.0
E04728,S0941,C0021,23/06/2024 16:37:44,24,2807,2133.32
E04729,S0467,C0087,2022-12-19 23:06:26,0,2599,2599.0
E04730,S1137,C0112,02-21-2023 00:13:26,0,2999,2999.0
E04731,S1033,C0033,20/06/2022 01:53:06,30,2999,2099.3
E04732,S0209,C0048,2024-07-27 07:35,0,3499,3499.0
E04733,S1235,c0156,24/06/2024 04:53:49,15,2199,1869.15
E04734,S1265,C0002,2022-01-29 03:36:09,0,1299,1299.0
E04735,S1022,C0089,2024-10-29 21:12:51,30,2299,1609.3
E04736,S0338,C0108,12/07/2024 12:16:38,0,3347,3347.0
E04737,S0869,C0025,2024-10-04 12:23,0,2483,2483.0
E04738,S0901,C0007,2024-03-17 09:31:48,0,1891,1891.0
E04739,S1367,C0121,2024-09-08 16:24:25,6,2199,2067.06
E04740,S0190,c0088,07-15-2023 23:56:20,0,3675,3675.0
E04741,S1313,C0100,2024-02-08 13:23:02,6,813,764.22
E04742,S1337,C0027,2023-03-15 06:25:27,8,3507,3226.44
E04743,S1257,C0108,2022-05-23 22:27:25,0,3347,3347.0
E04744,S0946,C0091,2022-05-18 00:18:51,15,1099,934.15
E04745,S0675,C0035,2022-11-22 21:28,39,3899,2378.39
E04746,S0602,C0064,2023-05-15 03:20:48,0,1999,1999.0
E04747,S0001,C0099,2024-11-11 01:00:43,0,1199,1199.0
E04748,S1380,C0126,05/11/2022 03:53:01,22,3546,2765.88
E04749,S1136,C0057,07-19-2022 20:56:39,13,999,869.13
E04750,S0704,C0001,2024-02-22 13:59:03,13,3310,2879.7
E04751,S0283,C0039,2022-04-12 05:18:10,22,899,701.22
E04752,S0252,C0036,2023-11-05 14:46:04,32,1611,1095.48
E04753,S0609,C0146,2022-04-04 20:19:28,0,3316,3316.0
E04754,S0210,c0160,05/09/2022 02:13:02,0,1799,1799.0
E04755,S0851,C0040,14/07/2023 20:46:07,5,1999,1899.05
E04756,S1375,C0072,2022-08-19 23:42:37,23,399,307.23
E04757,S0970,C0047,2024-06-10 16:14,28,3299,2375.28
E04758,S0392,C0097,2024-09-08 10:25:19,21,1739,1373.81
E04759,S0069,C0022,2022-11-04 06:26:54,26,2599,1923.26
E04760,S1058,C0122,2025-01-02 07:28:47,28,1599,1151.28
E04761,S0949,C0070,2023-11-15 10:40:54,7,1599,1487.07
E04762,S0186,C0048,2022-10-11 03:01:07,0,3499,3499.0
E04763,S0695,C0013,24/09/2022 06:04:02,5,2699,2564.05
E04764,S0155,C0149,10-08-2023 05:56:29,0,3399,3399.0
E04765,S0085,C0060,06-06-2024 01:56:30,18,2599,2131.18
E04766,S0385,C127,2022-05-29 10:12:15,15,599,509.15
E04767,S0864,C0046,2022-01-03 01:17:03,32,799,543.32
E04768,S0770,C0065,09-17-2024 22:40:13,0,3012,3012.0
E04769,S0411,C0025,2023-01-16 17:45:46,0,2483,2483.0
E04770,S1105,C0148,2023-01-10 21:45,35,678,440.7
E04771,S0826,C0149,2023-11-09 00:05:22,0,3399,3399.0
E04772,S0113,C0150,19/09/2024 02:36:10,0,3799,3799.0
E04773,S1361,C0152,2024-07-27 07:26:48,0,2899,2899.0
E04774,S1364,C0059,2023-07-21 13:35:06,12,3199,2815.12
E04775,S0048,C0056,2022-04-08 00:38:45,9,3604,3279.64
E04776,S0067,C0058,2024-06-01 20:34:13,16,1699,1427.16
E04777,S0892,C0130,2023-02-05 07:58:24,17,499,414.17
E04778,S0174,C0158,2023-01-23 01:26,0,1899,1899.0
E04779,S0678,C0028,2022-04-01 23:24:38,0,3911,3911.0
E04780,S0381,C0133,04-19-2024 07:12:42,0,2899,2899.0
E04781,S1044,C0061,2024-05-10 21:11:28,0,2599,2599.0
E04782,S0042,C0103,12/05/2023 13:23:07,0,1299,1299.0
E04783,S0026,C0107,2023-06-29 01:13:35,21,1352,1068.08
E04784,S1182,C0134,2024-08-14 06:13:10,0,1899,1899.0
E04785,S0069,C0108,2022-11-30 02:47:26,50,3347,1673.5
E04786,S1138,C127,28/03/2022 23:04:00,0,599,599.0
E04787,S0861,C0056,2023-12-26 15:02:13,15,3604,3063.4
E04788,S0197,C0082,12-20-2023 12:24:09,0,1999,1999.0
E04789,S0524,C0106,2024-01-17 01:08,0,3399,3399.0
E04790,S0279,C0069,2022-07-11 06:33:45,0,3033,3033.0
E04791,S0356,C0159,12-30-2023 11:59:19,0,2399,2399.0
E04792,S0749,C0046,2022-12-29 14:01:57,11,799,711.11
E04793,S0402,C0032,03/08/2024 02:25:57,12,2915,2565.2
E04794,S0686,C0037,2023-11-05 00:39:59,34,2999,1979.34
E04795,S1064,C0106,15/04/2024 17:25:45,0,3399,3399.0
E04796,S0227,C0150,2024-09-19 15:09:57,0,3799,3799.0
E04797,S0376,C0159,01/04/2023 23:13:34,0,2399,2399.0
E04798,S0765,C0083,13/01/2025 13:17:20,21,1596,1260.84
E04799,S0154,C0147,2024-02-11 22:57:46,13,3009,2617.83
E04800,S1388,c0088,28/05/2022 22:22:22,0,3675,3675.0
E04801,S0770,C0030,2022-09-24 22:34,0,1099,1099.0
E04802,S0119,C0056,2023-10-09 16:08:54,0,3604,3604.0
E04803,S1110,C0048,2022-03-15 20:45:03,0,3499,3499.0
E04804,S1353,C0045,2023-11-28 20:59:32,37,1699,1070.37
E04805,S0696,c0052,2023-11-15 18:42:43,0,2099,2099.0
E04806,S0154,C0037,02/10/2023 17:32:13,20,2999,2399.2
E04807,S0275,C0042,2023-11-21 09:50:27,50,2799,1399.5
E04808,S0915,C0024,2022-04-17 01:47:27,22,3699,2885.22
E04809,S0112,C0072,2024-06-04 08:19:09,23,399,307.23
E04810,S0650,C0004,2022-09-28 15:30:41,0,2799,2799.0
E04811,S0390,C0058,2022-05-21 02:32:45,0,1699,1699.0
E04812,S0306,C0072,2023-10-23 18:45:55,32,399,271.32
E04813,S0398,C0046,2024-09-13 00:22:11,0,799,799.0
E04814,S0723,C0132,2022-09-16 13:07:38,7,2099,1952.07
E04815,S0031,C0096,11-01-2022 18:24:46,35,799,519.35
E04816,S1329,C0061,2023-01-15 11:16:04,31,2599,1793.31
E04817,S0916,c0113,2023-10-20 20:16,25,3899,2924.25
E04818,S1074,C0038,26/03/2023 13:09:53,15,3271,2780.35
E04819,S0106,C0035,2023-01-24 04:42:21,0,3899,3899.0
E04820,S0916,C0012,2023-12-22 14:10:53,0,3199,3199.0
E04821,S0227,C0069,2022-12-23 08:31:54,6,3033,2851.02
E04822,S1092,C127,2022-05-08 18:08:01,0,599,599.0
E04823,S0177,C0120,2024-09-11 07:40,0,2399,2399.0
E04824,S0291,C0053,2022-12-25 14:57:10,11,2799,2491.11
E04825,S1269,C0132,2024-07-27 07:48:10,0,2099,2099.0
E04826,S0424,C0004,2023-01-07 23:16:18,30,2799,1959.3
E04827,S0587,C0066,06-17-2024 14:13:49,27,3918,2860.14
E04828,S0948,C0139,2022-01-19 18:42:29,7,1499,1394.07
E04829,S0322,C0134,06-15-2023 09:04:28,20,1899,1519.2
E04830,S0340,C0139,2022-08-04 05:26:18,20,1499,1199.2
E04831,S0933,C0138,2025-02-12 14:09:17,11,499,444.11
E04832,S0189,C0012,2023-08-01 01:54:00,0,3199,3199.0
E04833,S0603,C0028,28/08/2023 11:49:58,0,3911,3911.0
E04834,S0731,C0047,2023-03-10 14:51:24,17,3299,2738.17
E04835,S1343,C0092,2024-12-13 04:37:14,0,3399,3399.0
E04836,S0801,C0082,01-23-2023 17:44:18,14,1999,1719.14
E04837,S0427,C0096,2023-12-02 21:32,19,799,647.19
E04838,S0740,C0099,2023-07-15 23:38:05,0,1199,1199.0
E04839,S0470,C0030,2023-07-05 19:23,0,1099,1099.0
E04840,S1093,C0001,2024-03-29 17:02:12,0,3310,3310.0
E04841,S1045,C0133,17/03/2022 20:02:39,23,2899,2232.23
E04842,S1209,C140,2024-01-25 01:33:46,7,2399,2231.07
E04843,S0179,C0077,2023-10-06 22:27:37,15,1799,1529.15
E04844,S0286,C0059,2023-07-22 03:10:12,25,3199,2399.25
E04845,S0282,C0100,2023-02-26 23:08:32,13,813,707.31
E04846,S0167,C0056,2023-12-20 19:17:41,0,3604,3604.0
E04847,S0419,C0073,2023-12-19 00:22:19,12,3377,2971.76
E04848,S0214,C0041,2023-12-25 13:15:11,0,1174,1174.0
E04849,S0909,C0119,24/12/2024 01:59:39,8,1599,1471.08
E04850,S1214,C0098,2022-02-16 12:31:25,0,3719,3719.0
E04851,S0408,C0036,13/05/2022 06:09:59,11,1611,1433.79
E04852,S0081,C0004,14/07/2023 16:40:09,17,2799,2323.17
E04853,S0853,C0012,2024-11-12 21:51:36,0,3199,3199.0
E04854,S0848,C0062,25/10/2024 08:42:02,24,3999,3039.24
E04855,S1323,C0073,2022-09-13 23:51:27,8,3377,3106.84
E04856,S1342,c0088,2022-07-11 12:00:46,0,3675,3675.0
E04857,S0872,C0003,09/09/2023 08:26:43,0,2199,2199.0
E04858,S0437,C0114,2023-11-21 14:30,45,1942,1068.1
E04859,S0136,C0023,2024-03-07 04:13:21,0,2284,2284.0
E04860,S0700,C0054,2022-07-29 00:27:39,0,3199,3199.0
E04861,S0760,C0105,2022-11-25 07:57:18,32,599,407.32
E04862,S1285,C0124,2025-01-18 08:04:55,22,2799,2183.22
E04863,S0639,C0020,09-29-2024 00:30:37,0,2400,2400.0
E04864,S1398,C0009,2022-06-18 05:11:14,25,2499,1874.25
E04865,S1360,C0093,2024-07-07 04:50:09,0,999,999.0
E04866,S0627,C0107,06/04/2024 16:18:16,0,1352,1352.0
E04867,S0561,C0075,2023-05-05 20:25:11,0,3899,3899.0
E04868,S1101,c0055,2023-01-23 19:40:57,19,699,566.19
E04869,S0674,C0123,2024-09-26 06:42,0,1799,1799.0
E04870,S0780,C0066,14/03/2024 01:24:07,0,3918,3918.0
E04871,S1015,C0011,01-12-2022 00:45:08,21,2499,1974.21
E04872,S0499,C0051,25/08/2024 08:37:05,0,3899,3899.0
E04873,S1129,C0063,2023-08-30 18:57:47,24,2499,1899.24
E04874,S0083,C140,2024-11-23 18:47:29,36,2399,1535.36
E04875,S0346,C0107,05/11/2024 18:43:20,23,1352,1041.04
E04876,S1234,c0088,25/01/2023 10:42:28,15,3675,3123.75
E04877,S0204,C0091,2022-04-09 08:39:25,0,1099,1099.0
E04878,S0486,C0065,2024-01-12 00:15:11,30,3012,2108.4
E04879,S0017,C0103,2022-01-16 11:05:45,0,1299,1299.0
E04880,S0406,C0134,05-31-2024 04:40:29,16,1899,1595.16
E04881,S1002,C0114,17/09/2023 08:22:43,0,1942,1942.0
E04882,S0778,C0125,2024-02-19 23:22,14,2456,2112.16
E04883,S0371,C0105,2023-08-05 12:50,0,599,599.0
E04884,S0544,C0073,2023-08-25 15:01:32,13,3377,2937.99
E04885,S1250,C0073,2022-12-06 03:03:00,0,3377,3377.0
E04886,S0981,C0069,2024-09-23 20:35:26,0,3033,3033.0
E04887,S0170,C0125,2024-07-26 23:12,0,2456,2456.0
E04888,S0896,C0139,07-27-2023 21:55:31,14,1499,1289.14
E04889,S0149,C0121,2022-04-11 07:14:42,0,2199,2199.0
